Station,Year,Month,Day,Daily Mean,Daily Max
Tuas South,2016,Jun,19,4.7,16.2
Tuas South,2016,Jun,20,6.5,26.6
Tuas South,2016,Jun,21,4.7,17.6
Tuas South,2016,Jun,22,3.6,32.4
Tuas South,2016,Jun,23,6.1,22.7
Tuas South,2016,Jun,24,5.4,64.4
Tuas South,2016,Jun,25,7.2,28.1
Tuas South,2016,Jun,26,5.8,24.1
Tuas South,2016,Jun,27,7.2,22.3
Tuas South,2016,Jun,28,8.3,18.4
Tuas South,2016,Jun,29,4.7,18
Tuas South,2016,Jun,30,4.7,19.8
Tuas South,2016,Jul,1,4.3,22
Tuas South,2016,Jul,2,4.3,20.9
Tuas South,2016,Jul,3,4.7,22
Tuas South,2016,Jul,4,5,22
Tuas South,2016,Jul,5,5,25.2
Tuas South,2016,Jul,6,5.8,42.5
Tuas South,2016,Jul,7,6.1,29.5
Tuas South,2016,Jul,8,5.4,42.1
Tuas South,2016,Jul,9,4.3,23.4
Tuas South,2016,Jul,10,5,22.7
Tuas South,2016,Jul,11,7.9,52.6
Tuas South,2016,Jul,12,5.4,20.2
Tuas South,2016,Jul,13,4.3,35.3
Tuas South,2016,Jul,14,4.7,50.4
Tuas South,2016,Jul,15,5,35.6
Tuas South,2016,Jul,16,6.5,16.9
Tuas South,2016,Jul,17,6.8,46.4
Tuas South,2016,Jul,18,8.3,41.8
Tuas South,2016,Jul,19,13,37.4
Tuas South,2016,Jul,20,6.5,38.2
Tuas South,2016,Jul,21,8.3,42.1
Tuas South,2016,Jul,22,4.3,31
Tuas South,2016,Jul,23,2.9,17.6
Tuas South,2016,Jul,24,4,19.8
Tuas South,2016,Jul,25,7.2,32.8
Tuas South,2016,Jul,26,4,54.4
Tuas South,2016,Jul,27,5,26.3
Tuas South,2016,Jul,28,4,39.6
Tuas South,2016,Jul,29,6.8,24.1
Tuas South,2016,Jul,30,5,23.4
Tuas South,2016,Jul,31,4.7,20.2
Tuas South,2016,Aug,1,7.9,36.4
Tuas South,2016,Aug,2,8.6,26.3
Tuas South,2016,Aug,3,8.6,64.8
Tuas South,2016,Aug,4,9.4,29.9
Tuas South,2016,Aug,5,5,24.8
Tuas South,2016,Aug,6,4.3,21.2
Tuas South,2016,Aug,7,4.7,20.9
Tuas South,2016,Aug,8,4.3,16.6
Tuas South,2016,Aug,9,5.8,23.4
Tuas South,2016,Aug,10,7.2,20.9
Tuas South,2016,Aug,11,9,29.9
Tuas South,2016,Aug,12,6.8,38.5
Tuas South,2016,Aug,13,6.1,25.2
Tuas South,2016,Aug,14,10.1,29.5
Tuas South,2016,Aug,15,6.8,31.3
Tuas South,2016,Aug,16,6.1,27.4
Tuas South,2016,Aug,17,5.8,27
Tuas South,2016,Aug,18,6.8,30.6
Tuas South,2016,Aug,19,6.5,50.4
Tuas South,2016,Aug,20,7.6,27.7
Tuas South,2016,Aug,21,5,59
Tuas South,2016,Aug,22,7.2,22.7
Tuas South,2016,Aug,23,5.8,29.9
Tuas South,2016,Aug,24,14.4,38.9
Tuas South,2016,Aug,25,10.4,26.6
Tuas South,2016,Aug,26,11.5,29.9
Tuas South,2016,Aug,27,7.2,25.6
Tuas South,2016,Aug,28,4.3,19.4
Tuas South,2016,Aug,29,4.7,23.8
Tuas South,2016,Aug,30,6.5,36.7
Tuas South,2016,Aug,31,5.4,21.2
Tuas South,2016,Sep,1,3.6,17.6
Tuas South,2016,Sep,2,6.5,16.9
Tuas South,2016,Sep,3,5.4,14.8
Tuas South,2016,Sep,4,4.3,19.4
Tuas South,2016,Sep,5,7.2,27
Tuas South,2016,Sep,6,9,28.1
Tuas South,2016,Sep,7,13,55.1
Tuas South,2016,Sep,8,9,31.3
Tuas South,2016,Sep,9,4.7,38.9
Tuas South,2016,Sep,10,7.2,28.4
Tuas South,2016,Sep,11,6.1,54.4
Tuas South,2016,Sep,12,7.9,44.6
Tuas South,2016,Sep,13,5,23
Tuas South,2016,Sep,14,6.5,43.2
Tuas South,2016,Sep,15,5.4,20.9
Tuas South,2016,Sep,16,9.7,64.1
Tuas South,2016,Sep,17,7.9,22.3
Tuas South,2016,Sep,18,8.6,52.2
Tuas South,2016,Sep,19,10.4,49.3
Tuas South,2016,Sep,20,13.7,55.4
Tuas South,2016,Sep,21,9.4,32.4
Tuas South,2016,Sep,22,7.6,24.5
Tuas South,2016,Sep,23,10.4,27.4
Tuas South,2016,Sep,24,7.9,30.2
Tuas South,2016,Sep,25,6.5,47.2
Tuas South,2016,Sep,26,6.5,28.1
Tuas South,2016,Sep,27,6.5,22.3
Tuas South,2016,Sep,28,7.9,36.7
Tuas South,2016,Sep,29,6.5,30.2
Tuas South,2016,Sep,30,8.3,40.7
Tuas South,2016,Oct,1,6.8,36
Tuas South,2016,Oct,2,9.4,29.2
Tuas South,2016,Oct,3,10.1,46.1
Tuas South,2016,Oct,4,7.2,23.8
Tuas South,2016,Oct,5,6.5,25.9
Tuas South,2016,Oct,6,6.8,39.6
Tuas South,2016,Oct,7,7.6,41
Tuas South,2016,Oct,8,6.5,23
Tuas South,2016,Oct,9,6.1,22.3
Tuas South,2016,Oct,10,7.9,33.5
Tuas South,2016,Oct,11,10.1,33.5
Tuas South,2016,Oct,12,14.4,38.9
Tuas South,2016,Oct,13,14,40.3
Tuas South,2016,Oct,14,13.7,57.2
Tuas South,2016,Oct,15,11.2,34.2
Tuas South,2016,Oct,16,15.5,60.8
Tuas South,2016,Oct,17,11.9,43.2
Tuas South,2016,Oct,18,6.5,19.1
Tuas South,2016,Oct,19,5.8,72.7
Tuas South,2016,Oct,20,5,22.7
Tuas South,2016,Oct,21,5.8,20.5
Tuas South,2016,Oct,22,7.2,36
Tuas South,2016,Oct,23,7.2,31.7
Tuas South,2016,Oct,24,7.9,31.3
Tuas South,2016,Oct,25,5,23.8
Tuas South,2016,Oct,26,7.6,23.4
Tuas South,2016,Oct,27,5.8,28.4
Tuas South,2016,Oct,28,6.5,25.9
Tuas South,2016,Oct,29,8.3,39.6
Tuas South,2016,Oct,30,7.2,38.5
Tuas South,2016,Oct,31,6.5,23.4
Tuas South,2016,Nov,1,7.6,50
Tuas South,2016,Nov,2,6.5,50.4
Tuas South,2016,Nov,3,8.6,38.5
Tuas South,2016,Nov,4,7.2,21.2
Tuas South,2016,Nov,5,11.5,43.6
Tuas South,2016,Nov,6,8.3,45.7
Tuas South,2016,Nov,7,4.7,31.7
Tuas South,2016,Nov,8,6.5,16.6
Tuas South,2016,Nov,9,6.8,37.8
Tuas South,2016,Nov,10,7.2,24.5
Tuas South,2016,Nov,11,4.7,15.1
Tuas South,2016,Nov,12,5.8,21.2
Tuas South,2016,Nov,13,5.8,20.5
Tuas South,2016,Nov,14,6.1,32
Tuas South,2016,Nov,15,4.7,16.9
Tuas South,2016,Nov,16,6.1,53.3
Tuas South,2016,Nov,17,6.5,24.8
Tuas South,2016,Nov,18,4.7,21.2
Tuas South,2016,Nov,19,4.3,38.5
Tuas South,2016,Nov,20,7.9,30.6
Tuas South,2016,Nov,21,8.3,25.6
Tuas South,2016,Nov,22,6.1,32.4
Tuas South,2016,Nov,23,8.6,45.4
Tuas South,2016,Nov,24,6.8,27.7
Tuas South,2016,Nov,25,5.8,19.4
Tuas South,2016,Nov,26,4.3,21.2
Tuas South,2016,Nov,27,6.1,44.3
Tuas South,2016,Nov,28,6.5,20.5
Tuas South,2016,Nov,29,7.6,24.8
Tuas South,2016,Nov,30,7.2,25.2
Tuas South,2016,Dec,1,11.2,40
Tuas South,2016,Dec,2,8.6,29.5
Tuas South,2016,Dec,3,4.7,16.6
Tuas South,2016,Dec,4,4,16.2
Tuas South,2016,Dec,5,3.2,21.2
Tuas South,2016,Dec,6,5.8,18
Tuas South,2016,Dec,7,6.8,22
Tuas South,2016,Dec,8,6.8,50.8
Tuas South,2016,Dec,9,6.8,24.5
Tuas South,2016,Dec,10,6.5,37.4
Tuas South,2016,Dec,11,7.6,47.2
Tuas South,2016,Dec,12,8.3,40
Tuas South,2016,Dec,13,7.2,36.7
Tuas South,2016,Dec,14,7.6,28.8
Tuas South,2016,Dec,15,6.8,28.4
Tuas South,2016,Dec,16,5.8,21.6
Tuas South,2016,Dec,17,5.8,19.8
Tuas South,2016,Dec,18,8.6,55.8
Tuas South,2016,Dec,19,9.4,44.6
Tuas South,2016,Dec,20,8.6,37.1
Tuas South,2016,Dec,21,8.3,35.3
Tuas South,2016,Dec,22,5.8,29.5
Tuas South,2016,Dec,23,7.2,41.4
Tuas South,2016,Dec,24,7.2,28.4
Tuas South,2016,Dec,25,7.6,27
Tuas South,2016,Dec,26,6.8,25.6
Tuas South,2016,Dec,27,6.1,22
Tuas South,2016,Dec,28,5.8,20.5
Tuas South,2016,Dec,29,5.8,19.8
Tuas South,2016,Dec,30,7.2,35.6
Tuas South,2016,Dec,31,5.8,24.1
Pulau Ubin,2016,Jan,1,11.2,38.9
Pulau Ubin,2016,Jan,2,8.6,25.6
Pulau Ubin,2016,Jan,3,9,23.4
Pulau Ubin,2016,Jan,4,9.4,26.6
Pulau Ubin,2016,Jan,5,9.4,29.5
Pulau Ubin,2016,Jan,6,9.7,31.7
Pulau Ubin,2016,Jan,7,10.8,34.9
Pulau Ubin,2016,Jan,8,10.1,34.2
Pulau Ubin,2016,Jan,9,10.4,30.2
Pulau Ubin,2016,Jan,10,9.4,28.8
Pulau Ubin,2016,Jan,11,9.7,30.2
Pulau Ubin,2016,Jan,12,10.8,32
Pulau Ubin,2016,Jan,13,9.7,32.8
Pulau Ubin,2016,Jan,14,9.7,29.5
Pulau Ubin,2016,Jan,15,9,28.8
Pulau Ubin,2016,Jan,16,8.6,25.9
Pulau Ubin,2016,Jan,17,8.6,26.6
Pulau Ubin,2016,Jan,18,9.4,26.3
Pulau Ubin,2016,Jan,19,9.4,32.8
Pulau Ubin,2016,Jan,20,9,26.6
Pulau Ubin,2016,Jan,21,9.4,28.8
Pulau Ubin,2016,Jan,22,10.4,31
Pulau Ubin,2016,Jan,23,11.5,32.4
Pulau Ubin,2016,Jan,24,12.2,41.8
Pulau Ubin,2016,Jan,25,11.2,43.2
Pulau Ubin,2016,Jan,26,10.4,35.3
Pulau Ubin,2016,Jan,27,10.4,34.9
Pulau Ubin,2016,Jan,28,10.1,29.2
Pulau Ubin,2016,Jan,29,10.8,36
Pulau Ubin,2016,Jan,30,11.2,32.8
Pulau Ubin,2016,Jan,31,11.5,38.5
Pulau Ubin,2016,Feb,1,11.9,37.4
Pulau Ubin,2016,Feb,2,10.8,32.8
Pulau Ubin,2016,Feb,3,9.7,29.5
Pulau Ubin,2016,Feb,4,10.4,27
Pulau Ubin,2016,Feb,5,9.7,30.2
Pulau Ubin,2016,Feb,6,12.2,44.6
Pulau Ubin,2016,Feb,7,13,39.2
Pulau Ubin,2016,Feb,8,12.6,35.3
Pulau Ubin,2016,Feb,9,10.8,30.6
Pulau Ubin,2016,Feb,10,11.9,32.8
Pulau Ubin,2016,Feb,11,10.8,25.6
Pulau Ubin,2016,Feb,12,10.1,42.5
Pulau Ubin,2016,Feb,13,9.7,32.8
Pulau Ubin,2016,Feb,14,9,28.8
Pulau Ubin,2016,Feb,15,10.8,33.5
Pulau Ubin,2016,Feb,16,13,42.8
Pulau Ubin,2016,Feb,17,11.9,34.2
Pulau Ubin,2016,Feb,18,9.7,31.7
Pulau Ubin,2016,Feb,19,9.4,27.4
Pulau Ubin,2016,Feb,20,11.5,33.1
Pulau Ubin,2016,Feb,21,11.2,33.8
Pulau Ubin,2016,Feb,22,11.2,32.4
Pulau Ubin,2016,Feb,23,11.2,33.1
Pulau Ubin,2016,Feb,24,10.1,32
Pulau Ubin,2016,Feb,25,12.2,42.5
Pulau Ubin,2016,Feb,26,12.2,36.4
Pulau Ubin,2016,Feb,27,11.5,36.7
Pulau Ubin,2016,Feb,28,12.6,38.2
Pulau Ubin,2016,Feb,29,13.3,38.9
Pulau Ubin,2016,Mar,1,12.6,37.8
Pulau Ubin,2016,Mar,2,13,38.9
Pulau Ubin,2016,Mar,3,12.2,39.6
Pulau Ubin,2016,Mar,4,11.9,34.6
Pulau Ubin,2016,Mar,5,10.8,33.1
Pulau Ubin,2016,Mar,6,10.8,32.4
Pulau Ubin,2016,Mar,7,10.4,30.6
Pulau Ubin,2016,Mar,8,9,24.5
Pulau Ubin,2016,Mar,9,10.1,29.5
Pulau Ubin,2016,Mar,10,9.4,32.4
Pulau Ubin,2016,Mar,11,10.4,34.6
Pulau Ubin,2016,Mar,12,11.2,34.6
Pulau Ubin,2016,Mar,13,10.1,31
Pulau Ubin,2016,Mar,14,9,28.8
Pulau Ubin,2016,Mar,15,11.2,34.9
Pulau Ubin,2016,Mar,16,9.4,27.7
Pulau Ubin,2016,Mar,17,10.1,29.9
Pulau Ubin,2016,Mar,18,9,25.9
Pulau Ubin,2016,Mar,19,9.7,27.7
Pulau Ubin,2016,Mar,20,9.7,26.6
Pulau Ubin,2016,Mar,21,9,24.5
Pulau Ubin,2016,Mar,22,9.4,29.5
Pulau Ubin,2016,Mar,23,9.7,24.8
Pulau Ubin,2016,Mar,24,9.4,28.8
Pulau Ubin,2016,Mar,25,8.6,26.3
Pulau Ubin,2016,Mar,26,10.1,36.7
Pulau Ubin,2016,Mar,27,12.2,38.9
Pulau Ubin,2016,Mar,28,11.5,36
Pulau Ubin,2016,Mar,29,11.9,39.2
Pulau Ubin,2016,Mar,30,10.8,35.6
Pulau Ubin,2016,Mar,31,11.9,35.3
Pulau Ubin,2016,Apr,1,11.2,34.2
Pulau Ubin,2016,Apr,2,10.1,32.8
Pulau Ubin,2016,Apr,3,9.7,26.3
Pulau Ubin,2016,Apr,4,9.7,29.9
Pulau Ubin,2016,Apr,5,9.4,25.6
Pulau Ubin,2016,Apr,6,9.7,28.1
Pulau Ubin,2016,Apr,7,9.4,30.2
Pulau Ubin,2016,Apr,8,9.4,28.1
Pulau Ubin,2016,Apr,9,8.6,28.8
Pulau Ubin,2016,Apr,10,9.7,28.8
Pulau Ubin,2016,Apr,11,9.4,28.1
Pulau Ubin,2016,Apr,12,10.4,32
Pulau Ubin,2016,Apr,13,10.1,36
Pulau Ubin,2016,Apr,14,8.6,24.8
Pulau Ubin,2016,Apr,15,9,28.1
Pulau Ubin,2016,Apr,16,9.4,30.2
Pulau Ubin,2016,Apr,17,9,28.8
Pulau Ubin,2016,Apr,18,9.7,28.1
Pulau Ubin,2016,Apr,19,9.7,33.1
Pulau Ubin,2016,Apr,20,9,28.4
Pulau Ubin,2016,Apr,21,10.4,29.5
Pulau Ubin,2016,Apr,22,8.6,31.3
Pulau Ubin,2016,Apr,23,9.4,31.3
Pulau Ubin,2016,Apr,24,9.4,27.4
Pulau Ubin,2016,Apr,25,8.6,31.3
Pulau Ubin,2016,Apr,26,9,27.7
Pulau Ubin,2016,Apr,27,9.4,27
Pulau Ubin,2016,Apr,28,10.8,63
Pulau Ubin,2016,Apr,29,9.4,24.8
Pulau Ubin,2016,Apr,30,9,28.4
Pulau Ubin,2016,May,1,9.7,28.4
Pulau Ubin,2016,May,2,9,28.1
Pulau Ubin,2016,May,3,9.7,28.1
Pulau Ubin,2016,May,4,9.7,27.7
Pulau Ubin,2016,May,5,9.4,29.5
Pulau Ubin,2016,May,6,9.4,27
Pulau Ubin,2016,May,7,10.1,32.4
Pulau Ubin,2016,May,8,9.7,28.1
Pulau Ubin,2016,May,9,9.4,27.4
Pulau Ubin,2016,May,10,9.4,29.2
Pulau Ubin,2016,May,11,9.7,29.9
Pulau Ubin,2016,May,12,10.1,29.9
Pulau Ubin,2016,May,13,10.1,27.7
Pulau Ubin,2016,May,14,9,30.6
Pulau Ubin,2016,May,15,9.4,27.7
Pulau Ubin,2016,May,16,9.4,31.7
Pulau Ubin,2016,May,17,9.4,24.1
Pulau Ubin,2016,May,18,10.1,28.1
Pulau Ubin,2016,May,19,9,31.7
Pulau Ubin,2016,May,20,9.4,26.3
Pulau Ubin,2016,May,21,9.7,32.4
Pulau Ubin,2016,May,22,10.8,43.2
Pulau Ubin,2016,May,23,9.7,29.9
Pulau Ubin,2016,May,24,8.6,29.2
Pulau Ubin,2016,May,25,9,25.9
Pulau Ubin,2016,May,26,8.3,27.7
Pulau Ubin,2016,May,27,8.6,31
Pulau Ubin,2016,May,28,7.9,28.1
Pulau Ubin,2016,May,29,9.7,26.6
Pulau Ubin,2016,May,30,9,41
Pulau Ubin,2016,May,31,9.7,29.9
Pulau Ubin,2016,Jun,1,8.6,25.2
Pulau Ubin,2016,Jun,2,9.4,29.9
Pulau Ubin,2016,Jun,3,9,27.7
Pulau Ubin,2016,Jun,4,7.6,22.3
Pulau Ubin,2016,Jun,5,9,28.1
Pulau Ubin,2016,Jun,6,9,30.2
Pulau Ubin,2016,Jun,7,9.4,29.2
Pulau Ubin,2016,Jun,8,8.6,28.4
Pulau Ubin,2016,Jun,9,9.7,28.4
Pulau Ubin,2016,Jun,10,9,27.4
Pulau Ubin,2016,Jun,11,7.9,34.2
Pulau Ubin,2016,Jun,12,8.6,30.2
Pulau Ubin,2016,Jun,13,9,27.4
Pulau Ubin,2016,Jun,14,9,32.4
Pulau Ubin,2016,Jun,15,9,37.4
Pulau Ubin,2016,Jun,16,8.3,28.4
Pulau Ubin,2016,Jun,17,9.7,41
Pulau Ubin,2016,Jun,18,8.3,21.2
Pulau Ubin,2016,Jun,19,7.9,25.2
Pulau Ubin,2016,Jun,20,9.4,27.7
Pulau Ubin,2016,Jun,21,8.6,27.7
Pulau Ubin,2016,Jun,22,8.3,28.4
Pulau Ubin,2016,Jun,23,9,27.7
Pulau Ubin,2016,Jun,24,8.3,50
Pulau Ubin,2016,Jun,25,8.6,30.2
Pulau Ubin,2016,Jun,26,7.9,27.7
Pulau Ubin,2016,Jun,27,7.9,25.9
Pulau Ubin,2016,Jun,28,9,34.2
Pulau Ubin,2016,Jun,29,9.4,26.6
Pulau Ubin,2016,Jun,30,9,28.8
Pulau Ubin,2016,Jul,1,9.4,26.6
Pulau Ubin,2016,Jul,2,8.3,24.8
Pulau Ubin,2016,Jul,3,8.6,25.6
Pulau Ubin,2016,Jul,4,8.6,27
Pulau Ubin,2016,Jul,5,9.4,27.4
Pulau Ubin,2016,Jul,6,8.3,39.2
Pulau Ubin,2016,Jul,7,9.7,33.1
Pulau Ubin,2016,Jul,8,8.6,36.7
Pulau Ubin,2016,Jul,9,8.6,34.6
Pulau Ubin,2016,Jul,10,9,32.8
Pulau Ubin,2016,Jul,11,7.9,36.4
Pulau Ubin,2016,Jul,12,8.6,29.9
Pulau Ubin,2016,Jul,13,7.9,38.5
Pulau Ubin,2016,Jul,14,7.9,30.2
Pulau Ubin,2016,Jul,15,9,39.2
Pulau Ubin,2016,Jul,16,9.7,26.6
Pulau Ubin,2016,Jul,17,8.6,28.8
Pulau Ubin,2016,Jul,18,9,29.5
Pulau Ubin,2016,Jul,19,10.1,44.6
Pulau Ubin,2016,Jul,20,7.9,22
Pulau Ubin,2016,Jul,21,8.6,26.6
Pulau Ubin,2016,Jul,22,7.9,25.2
Pulau Ubin,2016,Jul,23,7.9,29.5
Pulau Ubin,2016,Jul,24,8.3,26.6
Pulau Ubin,2016,Aug,5,9,30.6
Pulau Ubin,2016,Aug,6,8.3,29.9
Pulau Ubin,2016,Aug,7,8.6,33.1
Pulau Ubin,2016,Aug,8,8.3,25.2
Pulau Ubin,2016,Aug,9,9.4,33.1
Pulau Ubin,2016,Aug,10,9,32
Pulau Ubin,2016,Aug,11,7.9,24.8
Pulau Ubin,2016,Aug,12,8.3,35.3
Pulau Ubin,2016,Aug,13,8.6,28.4
Pulau Ubin,2016,Aug,14,8.6,31.3
Pulau Ubin,2016,Aug,15,9,30.6
Pulau Ubin,2016,Aug,16,9,31.3
Pulau Ubin,2016,Aug,17,8.6,43.6
Pulau Ubin,2016,Aug,18,9.4,36
Pulau Ubin,2016,Aug,19,8.3,39.6
Pulau Ubin,2016,Aug,20,9.4,30.2
Pulau Ubin,2016,Aug,21,7.6,28.4
Pulau Ubin,2016,Aug,22,8.3,29.2
Pulau Ubin,2016,Aug,23,8.6,28.1
Pulau Ubin,2016,Aug,27,8.6,29.2
Pulau Ubin,2016,Aug,28,8.6,23.8
Pulau Ubin,2016,Aug,29,9,35.3
Pulau Ubin,2016,Aug,30,7.2,28.8
Pulau Ubin,2016,Aug,31,9.4,38.2
Pulau Ubin,2016,Sep,1,7.9,38.5
Pulau Ubin,2016,Sep,2,8.6,31
Pulau Ubin,2016,Sep,3,9,30.2
Pulau Ubin,2016,Sep,4,9,27.7
Pulau Ubin,2016,Sep,5,7.9,28.1
Pulau Ubin,2016,Sep,6,7.9,29.9
Pulau Ubin,2016,Sep,7,7.9,38.2
Pulau Ubin,2016,Sep,8,8.6,31.7
Pulau Ubin,2016,Sep,9,8.3,41.8
Pulau Ubin,2016,Sep,10,7.2,40
Pulau Ubin,2016,Sep,11,8.6,42.1
Pulau Ubin,2016,Sep,12,6.5,36
Pulau Ubin,2016,Sep,13,10.1,30.2
Pulau Ubin,2016,Sep,14,7.6,43.2
Pulau Ubin,2016,Sep,15,9.4,31
Pulau Ubin,2016,Sep,16,8.6,37.8
Pulau Ubin,2016,Sep,17,8.3,27.4
Pulau Ubin,2016,Sep,18,8.6,31
Pulau Ubin,2016,Sep,19,7.9,24.8
Pulau Ubin,2016,Sep,20,9,36.7
Pulau Ubin,2016,Sep,21,7.9,39.6
Pulau Ubin,2016,Sep,22,8.3,24.5
Pulau Ubin,2016,Sep,23,8.3,33.5
Pulau Ubin,2016,Sep,24,8.3,29.5
Pulau Ubin,2016,Sep,25,8.3,26.3
Pulau Ubin,2016,Sep,26,8.6,32
Pulau Ubin,2016,Sep,27,7.9,24.5
Pulau Ubin,2016,Sep,28,9,29.2
Pulau Ubin,2016,Sep,29,9,32
Pulau Ubin,2016,Sep,30,9,41.8
Pulau Ubin,2016,Oct,1,7.6,25.2
Pulau Ubin,2016,Oct,2,9.4,29.5
Pulau Ubin,2016,Oct,3,7.9,34.2
Pulau Ubin,2016,Oct,4,7.9,32.8
Pulau Ubin,2016,Oct,5,8.3,27
Pulau Ubin,2016,Oct,6,7.2,24.1
Pulau Ubin,2016,Oct,7,6.5,36.7
Pulau Ubin,2016,Oct,8,7.9,25.9
Pulau Ubin,2016,Oct,9,8.3,27.4
Pulau Ubin,2016,Oct,10,9.4,29.5
Pulau Ubin,2016,Oct,11,9.7,34.2
Pulau Ubin,2016,Oct,12,9.7,35.6
Pulau Ubin,2016,Oct,13,9,26.3
Pulau Ubin,2016,Oct,14,8.6,33.8
Pulau Ubin,2016,Oct,15,9,33.8
Pulau Ubin,2016,Oct,16,8.6,42.1
Pulau Ubin,2016,Oct,17,9,28.1
Pulau Ubin,2016,Oct,18,9,28.8
Pulau Ubin,2016,Oct,19,7.2,41.4
Pulau Ubin,2016,Oct,20,8.6,31
Pulau Ubin,2016,Oct,21,8.6,32
Pulau Ubin,2016,Oct,22,7.6,32.4
Pulau Ubin,2016,Oct,23,8.6,23.4
Pulau Ubin,2016,Oct,24,7.9,28.8
Pulau Ubin,2016,Oct,25,9,30.6
Pulau Ubin,2016,Oct,26,9,26.6
Pulau Ubin,2016,Oct,27,7.2,24.8
Pulau Ubin,2016,Oct,28,7.9,30.6
Pulau Ubin,2016,Oct,29,8.6,23.4
Pulau Ubin,2016,Oct,30,7.9,29.5
Pulau Ubin,2016,Oct,31,8.6,22.7
Pulau Ubin,2016,Nov,1,8.3,39.2
Pulau Ubin,2016,Nov,2,9,44.6
Pulau Ubin,2016,Nov,3,7.9,33.1
Pulau Ubin,2016,Nov,4,7.9,24.1
Pulau Ubin,2016,Nov,5,6.8,23.4
Pulau Ubin,2016,Nov,6,8.6,24.1
Pulau Ubin,2016,Nov,7,8.6,27
Pulau Ubin,2016,Nov,8,9.7,28.1
Pulau Ubin,2016,Nov,9,7.9,29.2
Pulau Ubin,2016,Nov,10,9,37.1
Pulau Ubin,2016,Nov,11,7.6,23
Pulau Ubin,2016,Nov,12,7.9,27.4
Pulau Ubin,2016,Nov,13,7.9,28.1
Pulau Ubin,2016,Nov,14,6.1,31.7
Pulau Ubin,2016,Nov,15,8.3,29.9
Pulau Ubin,2016,Nov,16,7.6,33.1
Pulau Ubin,2016,Nov,17,8.6,27.4
Pulau Ubin,2016,Nov,18,9,24.5
Pulau Ubin,2016,Nov,19,9.4,27.4
Pulau Ubin,2016,Nov,20,10.4,27.7
Pulau Ubin,2016,Nov,21,8.6,25.2
Pulau Ubin,2016,Nov,22,7.9,22.7
Pulau Ubin,2016,Nov,23,8.3,28.4
Pulau Ubin,2016,Nov,24,8.6,31.3
Pulau Ubin,2016,Nov,25,7.9,27.7
Pulau Ubin,2016,Nov,26,8.6,25.2
Pulau Ubin,2016,Nov,27,9,27.4
Pulau Ubin,2016,Nov,28,9,32.4
Pulau Ubin,2016,Nov,29,7.6,27.4
Pulau Ubin,2016,Nov,30,9.4,35.3
Pulau Ubin,2016,Dec,1,6.1,25.2
Pulau Ubin,2016,Dec,2,8.6,25.6
Pulau Ubin,2016,Dec,3,6.8,22.7
Pulau Ubin,2016,Dec,4,9.4,27
Pulau Ubin,2016,Dec,5,9.4,29.2
Pulau Ubin,2016,Dec,6,9,27.4
Pulau Ubin,2016,Dec,7,9.4,37.8
Pulau Ubin,2016,Dec,8,8.6,27
Pulau Ubin,2016,Dec,9,7.2,32
Pulau Ubin,2016,Dec,10,7.2,24.8
Pulau Ubin,2016,Dec,11,6.8,32.8
Pulau Ubin,2016,Dec,12,8.3,31.3
Pulau Ubin,2016,Dec,13,7.6,37.1
Pulau Ubin,2016,Dec,14,7.9,29.2
Pulau Ubin,2016,Dec,15,8.3,28.1
Pulau Ubin,2016,Dec,16,9.4,26.6
Pulau Ubin,2016,Dec,17,7.6,34.2
Pulau Ubin,2016,Dec,18,7.9,32
Pulau Ubin,2016,Dec,19,7.9,27
Pulau Ubin,2016,Dec,20,9,36.7
Pulau Ubin,2016,Dec,21,7.9,35.3
Pulau Ubin,2016,Dec,22,7.6,29.9
Pulau Ubin,2016,Dec,23,7.9,26.3
Pulau Ubin,2016,Dec,24,7.2,25.9
Pulau Ubin,2016,Dec,25,7.2,32.4
Pulau Ubin,2016,Dec,26,7.6,32
Pulau Ubin,2016,Dec,27,8.3,29.9
Pulau Ubin,2016,Dec,28,7.9,29.9
Pulau Ubin,2016,Dec,29,8.3,31.7
Pulau Ubin,2016,Dec,30,8.3,33.1
Pulau Ubin,2016,Dec,31,6.8,22.3
Paya Lebar,2016,Jan,1,16.6,46.4
Paya Lebar,2016,Jan,2,10.4,37.1
Paya Lebar,2016,Jan,3,10.1,25.9
Paya Lebar,2016,Jan,4,12.2,33.5
Paya Lebar,2016,Jan,5,14,31.3
Paya Lebar,2016,Jan,6,14.4,40.7
Paya Lebar,2016,Jan,7,17.3,37.1
Paya Lebar,2016,Jan,8,15.8,37.1
Paya Lebar,2016,Jan,9,18,38.9
Paya Lebar,2016,Jan,10,13.7,35.3
Paya Lebar,2016,Jan,11,13.3,35.3
Paya Lebar,2016,Jan,12,15.8,33.5
Paya Lebar,2016,Jan,13,14.8,35.3
Paya Lebar,2016,Jan,14,14.4,35.3
Paya Lebar,2016,Jan,15,8.6,33.5
Paya Lebar,2016,Jan,16,6.1,27.7
Paya Lebar,2016,Jan,17,6.8,33.5
Paya Lebar,2016,Jan,18,7.9,27.7
Paya Lebar,2016,Jan,19,13.7,38.9
Paya Lebar,2016,Jan,20,10.4,31.3
Paya Lebar,2016,Jan,21,14.4,35.3
Paya Lebar,2016,Jan,22,12.6,35.3
Paya Lebar,2016,Jan,23,16.9,38.9
Paya Lebar,2016,Jan,24,22,50
Paya Lebar,2016,Jan,25,20.2,55.4
Paya Lebar,2016,Jan,26,14,37.1
